URL,Label
interpark.com,0
censor.net.ua,0
dub.sh,1
q-r.to,1
ailoscooperativas.store,1
btiiii.weebly.com,1
gtbank.com,0
buzzfil.net,0
boa-user.web.app,1
facbok-verify.start.page,1
nnfems.com,1
superuser.com,0
distractify.com,0
bit.ly,1
extratorrent.cc,0
correios.com.br,0
nypost.com,0
wikiwiki.jp,0
dropbooks.tv,0
kenh14.vn,0
pitchfork.com,0
new.express.adobe.com,1
degodsdigital.web.app,1
rp.mockplus.com,1
uspsrox.top,1
hollywoodlife.com,0
maybank2u.com.my,0
mic.com,0
askubuntu.com,0
kickass.to,0
olx.co.id,0
unarmed-scissors-webmalkgfedfdf876eyfuehfksdfieke-log.surge.sh,1
l.ead.me,1
otomoto.pl,0
housing.com,0
torcache.net,0
techcrunch.com,0
thenextweb.com,0
thenextweb.com,0
case1005643859565.firebaseapp.com,1
cpcontacts.accedi.80-76-51-55.cprapid.com,1
maybank2u.com.my,0
ap.org,0
www.cam4.com,1
cox.com,0
serverfault.com,0
5300.368296.club,1
btinternet-107377.weeblysite.com,1
l.ead.me,1
getpocket.com,0
roblox.tg,1
trezorkeylogin.gitbook.io,1
drzfc.weebly.com,1
demo3.cloudwp.dev,1
mylust.com,0
kenh14.vn,0
q-r.to,1
olx.ua,0
tune.pk,0
correios.com.br,0
gawker.com,0
ctyuiwrjahcuwiksfiwukdy-wayduyfacxyuwyewsd.teemill.com,1
hubpages.com,0
tinnhanh360.net,0
beema.co.in,1
b9dm.com,0
faktureringsfe.wpenginepowered.com,1
oasisministries.com,1
review-f5065.web.app,1
kickass.to,0
maybank2u.com.my,0
servientregaaco.cfd,1
thechive.com,0
pornsharing.com,0
noticias.uol.com.br,0
newesttyytappsforattmail.weebly.com,1
t20cricketdiary.com,1
seekingalpha.com,0
searchengineland.com,0
torcache.net,0
bit.ly,1
udn.com,0
www.encomenda-ctt.com,1
jolly-ride.190-61-4-74.plesk.page,1
atendimentofinanceiro.world,1
babal.net,0
smcvbocal.com,1
censor.net.ua,0
parkside-destocks.com,1
atwiki.jp,0
docs.google.com,1
Myprepaidcentercard.com,1
thechive.com,0
cs--33129-view-mail-ups.firebaseapp.com,1
emgn.com,0
planetanaturalaju.com.br,1
rp.mockplus.com,1
ususgt.top,1
web.de,0
torrentdn.com,0
pitchfork.com,0
tune.pk,0
qrco.de,1
torcache.net,0
tinyurl.com,1
bit.ly,1
otomoto.pl,0
emgn.com,0
techcrunch.com,0
sp-access-window.web.app,1
torcache.net,0
t.co,1
motthegioi.vn,0
projectrfp80315837.gravityprojectrfprojectonlin.com,1
thenextweb.com,0
interpark.com,0
url.in.th,1
remit.unitpayable.workers.dev,1
my-coinbasepro-en.webflow.io,1
tinyurl.com,1
mxndddjsowlasdjkfdj.weebly.com,1
bdnews24.com,0
xvideo-jp.com,0
mylust.com,0
aljazeera.net,0
emergency-housingrelief.firebaseapp.com,1
justquakitbold.firebaseapp.com,1
ppt.cc,1
suivre-mondialrelay-fra.com,1
buzzfil.net,0
qz.com,0
slashdot.org,0
qz.com,0
tinyurl.com,1
distractify.com,0
medium.com,0
rennefeliz-outubro.blogspot.com,1
pub-51f896deb233450089fc1a520e6ed957.r2.dev,1
okikil.urest.org,1
fazenda.gov.br,0
hollywoodlife.com,0
interpark.com,0
valemota.com.br,1
eszcfcrye.firebaseapp.com,1
codecanyon.net,0
mic.com,0
pancake-frontend-dejmy38ut-chefilip.vercel.app,1
allegro.pl,0
reply-move-l-terraa.comercial.ws,1
metamasklo-giin.godaddysites.com,1
ipfs.io,1
otomoto.pl,0
emgn.com,0
olx.ua,0
correios.com.br,0
attbasqui.weebly.com,1
newyearversions.urest.org,1
extratorrent.cc,0
mjbopolstle.firebaseapp.com,1
www.flowcode.com,1
tinnhanh360.net,0
gn33.fr,1
xyu25.cc,1
pub-40f018d3be05492283d9acb5c73575c8.r2.dev,1
qrco.de,1
torcache.net,0
bafybeieoal5rshacy6hki7truntn2bfbhaqxfpvllrgsjhvtecv7tq6ybm.ipfs.dweb.link,1
extratorrent.cc,0
distractify.com,0
new.express.adobe.com,1
sprint.com,0
qrco.de,1
digg.com,0
1337x.to,0
olx.ro,0
services-de-gains.agvafe.sbs,1
kenh14.vn,0
worker-gentle-tree-ce60.admin-100.workers.dev,1
ap.org,0
sites.google.com,1
grantland.com,0
p.uspx-qt.xyz,1
aboutsendko.top,1
pub-fb5517d8975a4e03b7a177a6c36427e6.r2.dev,1
w8tecnologia.com.br,1
censor.net.ua,0
pub-ee9fa8b6a6f1426699d52df860c610c5.r2.dev,1
docs.google.com,1
kenh14.vn,0
olx.co.id,0
avisos-ing.info,1
persianblog.ir,0
www.kalemalanyerler.com,1
mylust.com,0
likemag.com,0
torcache.net,0
indianexpress.com,0
www.signinamzncawebapp.sviluppo.host,1
new.express.adobe.com,1
udn.com,0
docs.google.com,1
skyrock.com,0
qrco.de,1
mangningtr.top,1
mylust.com,0
allegro.pl,0
web.tv,0
correios.com.br,0
behuuj.soricdevelopments.com,1
stackoverflow.com,0
noxious-breakfast.surge.sh,1
tobogo.net,0
caixa.gov.br,0
t.co,1
digg.com,0
servicewebformoes.weebly.com,1
aljazeera.net,0
giphy.com,0
extratorrent.cc,0
motthegioi.vn,0
kenh14.vn,0
onedio.com,0
icicibank.com,0
videomega.tv,0
thenextweb.com,0
sky-103467.weeblysite.com,1
sso-coinbasepro-cdn---n-auth.webflow.io,1
optikgeneral.com,1
docs.google.com,1
vdsfse.xyz,1
fanpage.gr,0
t.co,1
q-r.to,1
bzzrecttfii2.firebaseapp.com,1
beqmdkrppjlezmfgyptou.com∕beqmdkrppjlezmfgyptou∕beqmdkrppjlezmfgyptou∕beqmdkrppjlezmfgyptou@garlic-f1qa-lvbq.td8ll4.workers.dev,1
qrco.de,1
pub-b637f5bdda514cc0a7e3c7293780238f.r2.dev,1
had-post.icu,1
mic.com,0
new.express.adobe.com,1
torcache.net,0
ev-ri-rescheduletrack.com,1
shorturl.at,1
q-r.to,1
mnv.ijh.mybluehost.me,1
nesn.com,0
getbuy.pk,1
bafkreibqlt64p46un4j4iwrcfycg6wu3uy7dc3hqlq25goexwyvzltgx7m.ipfs.w3s.link,1
otomoto.pl,0
awneufcerate.web.app,1
bit.ly,1
allegrolokalnie.1980913-p24.buzz,1
getpocket.com,0
h5c9jsw71.ukit.me,1
synergyfit.com.br,1
hollywoodlife.com,0
olx.ro,0
sites.google.com,1
bretatie.firebaseapp.com,1
udn.com,0
olx.ua,0
twitter.com,0
currentlyatt8login.weebly.com,1
faceit.lucky5v5cn.com,1
searchengineland.com,0
otomoto.pl,0
mediaset.it,0
mic.com,0
mic.com,0
elevenia.co.id,0
service-100576.weeblysite.com,1
udn.com,0
allegro.pl,0
t.co,1
twitter.com,0
methaaskliuuggen.gitbook.io,1
mylinks.ai,1
maybank2u.com.my,0
persianblog.ir,0
twixar.me,1
hubpages.com,0
t.co,1
thesafetyguyzit.firebaseapp.com,1
kickass.to,0
pqlofx.duckdns.org,1
urlz.fr,1
thenextweb.com,0
comicbook.com,0
ficohsahninter.webcindario.com,1
grantland.com,0
olx.ua,0
lesurvivantparmiseutent.web.app,1
tinyurl.com,1
ateod.com,1
caseid10058349573485978.web.app,1
bigcinema.tv,0
metro.co.uk,0
pub-eaece7657b704fc19156261d072a724a.r2.dev,1
torcache.net,0
junowebmaphp.weebly.com,1
olx.ro,0
l.ead.me,1
djwx9k04.eu1.hubspotlinksfree.com,1
tobogo.net,0
103.144.148.16,1
smsmail.godaddysites.com,1
servietrega-nak.top,1
docs.google.com,1
docs.google.com,1
olx.ro,0
distractify.com,0
uspaar.top,1
pub-d876dd438d384b8389a2144ddc25ec8a.r2.dev,1
atttmail-100409.weeblysite.com,1
ifttt.com,0
twitter.com,0
ref45att3223.weebly.com,1
servlentreg0col.sbs,1
buzzfil.net,0
myspace.com,0
hollywoodlife.com,0
cox.com,0
bembadesir.wixsite.com,1
q-r.to,1
aefgdhjfdsaqe4gw-qwherjresarfra.teemill.com,1
babal.net,0
pub-a71f052505f8497288c04a9bc9d47592.r2.dev,1
extratorrent.cc,0
kenh14.vn,0
amendwen.web.app,1
www.dropbox.com,1
allegro.pl,0
euspa.eubroker.cloud,1
qz.com,0
cloud-trezoorauth.webflow.io,1
torcache.net,0
skyrock.com,0
link.mecode.stream,1
webmaileset.weebly.com,1
link.heropost.io,1
rp.mockplus.com,1
babal.net,0
ap.org,0
qrcc.me,1
thenextweb.com,0
www.bookmarkindia.in,1
2j.fr,1
olx.co.id,0
docs.google.com,1
myspace.com,0
mic.com,0
wikiwiki.jp,0
thenextweb.com,0
docs.google.com,1
bt-107744.weeblysite.com,1
buzzfil.net,0
maybank2u.com.my,0
pub-aa7753aa5ba3444ab6d2427daa6d3be5.r2.dev,1
usps.gzfrf.xyz,1
t.co,1
bestblackhatforum.com,0
pub-067eee2800114b2eb917b617937b2af8.r2.dev,1
thechive.com,0
thenextweb.com,0
paypll.info,1
hrposathr.ink,1
distractify.com,0
tinyurl.com,1
mic.com,0
zozo.jp,0
medium.com,0
mail-106153.weeblysite.com,1
docs.google.com,1
motthegioi.vn,0
newburycafe.co.za,1
ecnavi.jp,0
tunein.com,0
975b1fbf.1266b8dd0c622df28d9af103.workers.dev,1
fazenda.gov.br,0
att-login451.weeblysite.com,1
shawnoreplyonlineaccess.weebly.com,1
affixresolve.pages.dev,1
bdnews24.com,0
irecommend.ru,0
secure-node.pages.dev,1
deadspin.com,0
skyrock.com,0
t.co,1
xueqiu.com,0
www.aramex-bnq.top,1
home-103196.weeblysite.com,1
ookjhgfhdhjfkgfgdf.pages.dev,1
usps.com-trackibc.top,1
bit.ly,1
correios.com.br,0
pikabu.ru,0
olx.ro,0
allegro.pl,0
mylust.com,0
genius.com,0
marvel.com,0
kakaku.com,0
docs.google.com,1
wfow-8ab44.web.app,1
gawker.com,0
nktf.xyz,1
shareba.com,0
uyouieterwyr.vbnmbvmhjlk.sbs,1
mashable.com,0
qrco.de,1
eksisozluk.com,0
torcache.net,0
kienthuc.net.vn,0
attmailserupdateed.weebly.com,1
torcache.net,0
gakes21837.wixsite.com,1
flowto.it,1
q-r.to,1
sac-terra.paginas.site?bradesco.com.br,1
babal.net,0
espn.go.com,0
motthegioi.vn,0
kakaku.com,0
inc-108674.weeblysite.com,1
tunein.com,0
buzzfil.net,0
filehippo.com,0
firebasestorage.googleapis.com,1
docs.google.com,1
parcel-check.online,1
docs.google.com,1
aljazeera.net,0
semak-jawatan-kosong2024-gt1.my.id,1
docs.google.com,1
briuoqrakq.firebaseapp.com,1
torcache.net,0
searchengineland.com,0
tiny1.org,1
manningts.top,1
ap.org,0
chi-kfog-ionos-co-uk-kfog.gsm-red.com,1
musicplayer-fc659.web.app,1
sourceforge.net,0
smallseotools.com,0
bt-109796.weeblysite.com,1
maybank2u.com.my,0
qrco.de,1
depositphotos.com,0
web.de,0
lifehacker.com,0
vnexpress.net,0
mangafox.me,0
bit.ly,1
aljazeera.net,0
plarium.com,0
iaelass-2ebb.erbiefdseudsrg.workers.dev,1
aljazeera.net,0
kzcn5tqz.duckdns.org,1
ipfs.best-practice.se,1
diply.com,0
bit.ly,1
superuser.com,0
docs.google.com,1
za-vavocom.one,1
sberbank.ru,0
techcrunch.com,0
stackoverflow.com,0
pornsharing.com,0
stackoverflow.com,0
pitchfork.com,0
grantland.com,0
bit.ly,1
firebasestorage.googleapis.com,1
torcache.net,0
learn-trezo-docs.github.io,1
sourceforge.net,0
xyd41.cc,1
digg.com,0
kenh14.vn,0
torcache.net,0
tinnhanh360.net,0
web.de,0
thenextweb.com,0
aolewiyuagihanm.guanchengdatong.com,1
docs.google.com,1
maybank2u.com.my,0
uproxx.com,0
motthegioi.vn,0
pub-8198ef94712a43e5a05e0ea8720214fd.r2.dev,1
grantland.com,0
ales.nysa.pl,1
uqyqz.pages.dev,1
otomoto.pl,0
atwiki.jp,0
aliennetwork-ca314.firebaseapp.com,1
abc.go.com,0
postevrifsjiu.top,1
seivicess.weebly.com,1
bongda88.info,0
sourceforge.net,0
indianexpress.com,0
elitedaily.com,0
usps.swndat.top,1
mateipetru.wixsite.com,1
babal.net,0
mic.com,0
depositphotos.com,0
docs.google.com,1
pitchfork.com,0
hubpages.com,0
bt-broadband-5.qtandard.com,1
www.dropbox.com,1
cnam.portail-droit.com,1
interpark.com,0
torcache.net,0
telstra-104957.weeblysite.com,1
canada.postcanadaudrt.top,1
tinyurl.com,1
ipfs.best-practice.se,1
docs.google.com,1
interpark.com,0
mashable.com,0
bit.ly,1
torcache.net,0
otomoto.pl,0
dub.sh,1
olx.in,0
supplieradvisor.ciamlogin.com,1
babal.net,0
grantland.com,0
happy-pinz.web.app,1
l.ead.me,1
atllkoj2024.weebly.com,1
docs.google.com,1
esporte.uol.com.br,0
at-unit-formupdate.wixsite.com,1
olx.co.id,0
pub-4e62cb321a484fecbb0f6cbf16eac003.r2.dev,1
lordgratiful.firebaseapp.com,1
emgn.com,0
qrco.de,1
gizmodo.com,0
atwiki.jp,0
jemilimited.formstack.com,1
torcache.net,0
claudiorojas.cl,1
torcache.net,0
olx.pl,0
mic.com,0
atwiki.jp,0
motthegioi.vn,0
s1u.cc,1
motthegioi.vn,0
depositphotos.com,0
searchengines.guru,0
likemag.com,0
torcache.net,0
debugfix.pages.dev,1
olx.pl,0
bit.ly,1
microsoft-outlook-100999.square.site,1
pub-ee00d0cc29ef4440bd5f86189ee819a4.r2.dev,1
pub-4fbfaf0e590e4a9f80dbcd58eb219b41.r2.dev,1
katproxy.com,0
docs.google.com,1
tinyurl.com,1
pornsharing.com,0
bafybeid2u46koipklt2cqswdpg43ce5vrpxiqwfbkbaxw5i7vsx65sx74i.ipfs.nftstorage.link,1
tinnhanh360.net,0
comeouts.pages.dev,1
docs.google.com,1
poleszeale.top,1
inpost-trackingai.icu,1
grasshoperonlinesms.weebly.com,1
l.ead.me,1
kickass.to,0
perezhilton.com,0
indianexpress.com,0
olx.in,0
allegro.pl,0
torcache.net,0
mic.com,0
mylust.com,0
distractify.com,0
mic.com,0
docs.google.com,1
chaturbate.com,0
reviewactivitylogin-checkissue.firebaseapp.com,1
thenextweb.com,0
metro.co.uk,0
managerinmanagerinarun.weebly.com,1
xvideo-jp.com,0
q-r.to,1
loginscreen-att-102644.square.site,1
nesn.com,0
motthegioi.vn,0
otomoto.pl,0
tnlfinacialvoicesms-online.firebaseapp.com,1
att-103634.weeblysite.com,1
babal.net,0
ipfs.io,1
patch.com,0
torcache.net,0
nypost.com,0
bafybeibnasu2d2dxquhfpiedmdb2x2tz56welgbngad4ifbwvu74mior24.ipfs-2.thirdwebcdn.com,1
metro.co.uk,0
twitter.com,0
lifehacker.com,0
dineroalinstante.lnfope.online,1
xsasd.xyz,1
motthegioi.vn,0
olx.ro,0
yourlust.com,0
interpark.com,0
mic.com,0
twitter.com,0
indianexpress.com,0
l.ead.me,1
thenextweb.com,0
tinnhanh360.net,0
olx.ro,0
ecnavi.jp,0
extratorrent.cc,0
plarium.com,0
getpocket.com,0
kotaku.com,0
mashable.com,0
web.de,0
home-106989.weeblysite.com,1
dosity.top,1
medium.com,0
themeforest.net,0
kenh14.vn,0
bit.ly,1
att-108876-101857.weeblysite.com,1
43.134.233.26,1
qrco.de,1
serverfault.com,0
bit.ly,1
bit.ly,1
urlz.fr,1
toll-5f0.web.app,1
tunein.com,0
motthegioi.vn,0
twitter.com,0
canada.postcanadaelhzu.top,1
kickass.to,0
tobogo.net,0
t.ly,1
wikimapia.org,0
allegro.pl,0
l.ead.me,1
ln.run,1
ledgerlevallet.gitbook.io,1
jo3.tlagerose.com,1
twitter.com,0
torcache.net,0
pub-69da7641f5494acc80fda0157f598517.r2.dev,1
babal.net,0
docs.google.com,1
fishki.net,0
bit.ly,1
censor.net.ua,0
pub-970ca05b6be3436ba710a62c4da4c6fe.r2.dev,1
kotaku.com,0
otomoto.pl,0
depositphotos.com,0
icicibank.com,0
tinyurl.com,1
kirakenlogisn.webflow.io,1
l.ead.me,1
sfglobe.com,0
icicibank.com,0
torcache.net,0
nzci085.activehosted.com,1
slashdot.org,0
optikgeneral.com,1
shorturl.at,1
ovhcloud-com-1ffd0cc9.cdasp.com.br,1
gtcpersonas2024.x10.mx,1
twitter.com,0
bit.ly,1
atobi432.wixsite.com,1
server-100981.square.site,1
plarium.com,0
anjalijha167.github.io,1
atomicwal-let.webflow.io,1
t-telegrm.cyou,1
web.de,0
atwiki.jp,0
pub-0110f2f213ab410a9196339f506c7839.r2.dev,1
mic.com,0
jemi.so,1
bobdykke.wixsite.com,1
correios.com.br,0
ecnavi.jp,0
q-r.to,1
atwiki.jp,0
udn.com,0
ecnavi.jp,0
interpark.com,0
docs.google.com,1
interpark.com,0
sfglobe.com,0
linkfire.prf.hn,1
buzzfil.net,0
dash.170-106-190-103.cprapid.com,1
thechive.com,0
katproxy.com,0
bit.ly,1
1337x.to,0
medium.com,0
teespring.com,0
moviepilot.com,0
censor.net.ua,0
www.patylitem.com,1
byycrctyaa.web.app,1
www.51dhl.cc,1
tinyurl.com,1
tobogo.net,0
bit.ly,1
ycb.dhy.mybluehost.me,1
ringring.vn,0
getpocket.com,0
techcrunch.com,0
tiscalicz-104462.weeblysite.com,1
pttjn.xyz,1
onliinnnespromcka.com,1
torrentdn.com,0
bestblackhatforum.com,0
auto.ru,0
aljazeera.net,0
qz.com,0
trezoriovm.gitbook.io,1
torcache.net,0
wwconbseqsign.gitbook.io,1
jezebel.com,0
hub.masscpas.org,1
fanpage.gr,0
qrco.de,1
extratorrent.cc,0
tinyurl.com,1
ipfs.io,1
olx.co.id,0
torcache.net,0
bleacherreport.com,0
liberty-d8x.pages.dev,1
avxhome.se,0
jalopnik.com,0
babal.net,0
toll-894f.web.app,1
docs.google.com,1
emgn.com,0
docs.google.com,1
searchengineland.com,0
getpocket.com,0
bit.ly,1
serviceokaojs-suspendedkaw.20-118-209-34.cprapid.com,1
sourceforge.net,0
distractify.com,0
ecnavi.jp,0
stackoverflow.com,0
dreamdiver.nl,1
twitter.com,0
kienthuc.net.vn,0
att-109625-109046.weeblysite.com,1
bit.ly,1
mb102.com,1
indd.adobe.com,1
kjiu.pages.dev,1
usps.packages.swndso.top,1
mail.soarcondicionado.com,1
kenh14.vn,0
wikimapia.org,0
twitter.com,0
docs.google.com,1
chaturbate.com,0
touchngos.top,1
torcache.net,0
tobogo.net,0
wpengine.com,0
allegrolokalnie.pl-oferta23342.top,1
bit.ly,1
att-101072.weeblysite.com,1
meta001.pages.dev,1
sourceforge.net,0
sourceforge.net,0
torcache.net,0
hlosackvv.firebaseapp.com,1
vdsde.top,1
atwiki.jp,0
pub-7f94db7f79664d8b8de24892f0ce6519.r2.dev,1
allegro.pl,0
2gis.ru,0
medium.com,0
kenh14.vn,0
docs.google.com,1
correios.com.br,0
stackoverflow.com,0
tsite.jp,0
fazenda.gov.br,0
sourceforge.net,0
ssamwnsueirjfdfh.weebly.com,1
babal.net,0
ch265293.firebaseapp.com,1
elcomercio.pe,0
43.159.37.67,1
kienthuc.net.vn,0
sites.google.com,1
manningsmhk.top,1
elitedaily.com,0
atwiki.jp,0
bestblackhatforum.com,0
getpocket.com,0
mic.com,0
distractify.com,0
elcomercio.pe,0
royalmaijp-uk.top,1
kakaku.com,0
ma0x1.hp.peraichi.com,1
fzq.ghe.mybluehost.me,1
mylust.com,0
tinnhanh360.net,0
diply.com,0
smallseotools.com,0
attmailsecuredonline.weebly.com,1
info-trackingsy.xyz,1
mirtesen.ru,0
correios.com.br,0
dribbble.com,0
khabaronline.ir,0
login.mirakl.net,1
cheezburger.com,0
href.li,1
t.co,1
pub-c2a82a49fa0a4fa08fe7af671b183c7c.r2.dev,1
jemi.so,1
codecanyon.net,0
allegro.pl,0
maetamaskwallete.gitbook.io,1
bigcinema.tv,0
tinnhanh360.net,0
distractify.com,0
pub-682ad3b65d944376b919745aae3c56d4.r2.dev,1
depositphotos.com,0
idnpostr.vip,1
tobogo.net,0
deadspin.com,0
torcache.net,0
tyltk.one,1
docs.google.com,1
docs.google.com,1
cheezburger.com,0
docs.google.com,1
hdatsistemas.com,1
sourceforge.net,0
pub-5f936abe32794915a85a913ce8100beb.r2.dev,1
pub-5473e530f3c24730b0b3f7132ba6254e.r2.dev,1
web.de,0
fderth-server.pages.dev,1
one-redirection-6465456465.blogspot.com,1
cdn--coiinbasepro--t-auth.webflow.io,1
l.ead.me,1
icicibank.com,0
isitprivatelfr.firebaseapp.com,1
cuscatlanpago5.webcindario.com,1
bonheurterrirose.web.app,1
variety.com,0
io9.com,0
hubpages.com,0
indianexpress.com,0
lifehacker.com,0
prezi.com,0
lcldetecthumainweb07.firebaseapp.com,1
pornsharing.com,0
ecnavi.jp,0
shorturl.at,1
sourceforge.net,0
jezebel.com,0
kenh14.vn,0
invoice2328e9dc.myportfolio.com,1
www.dropbox.com,1
sites.google.com,1
techcrunch.com,0
comicbook.com,0
fazenda.gov.br,0
distractify.com,0
extratorrent.cc,0
torcache.net,0
emailpro.everea.click,1
mashable.com,0
kenh14.vn,0
bigcinema.tv,0
superuser.com,0
isna.ir,0
xolviservicefr.web.app,1
officeshare365.m1cro5ttaem.workers.dev,1
docs.google.com,1
teespring.com,0
themeforest.net,0
mylust.com,0
olx.ro,0
domappcheckomeg30.web.app,1
lifehacker.com,0
nesn.com,0
hubpages.com,0
teespring.com,0
uproxx.com,0
elitedaily.com,0
tunein.com,0
urlz.fr,1
makdental.pages.dev,1
centrum-100002.weeblysite.com,1
fedex-2mt.pages.dev,1
docs.google.com,1
io9.com,0
nesn.com,0
l.wl.co,1
home-104045.weeblysite.com,1
kakaku.com,0
flippr.in,1
bit.ly,1
pub-9d787d1874b7498f9af28cfa17c6f386.r2.dev,1
pub-cc245e884c93402db63b5ab9ad7814f9.r2.dev,1
medium.com,0
t.co,1
qrco.de,1
extratorrent.cc,0
wiobs.com,1
faucingdare.firebaseapp.com,1
docs.google.com,1
gf3jio7bu.duckdns.org,1
thenextweb.com,0
mic.com,0
interpark.com,0
docs.google.com,1
mobilebt-demo-accessxx.w3spaces.com,1
twitter.com,0
syosetu.com,0
docs.google.com,1
mirtesen.ru,0
momoshop.com.tw,0
plarium.com,0
tobogo.net,0
extratorrent.cc,0
jezebel.com,0
myspace.com,0
usps.com-trackrxbvm.top,1
docs.google.com,1
bit.ly,1
www.huans9.cn,1
motthegioi.vn,0
plarium.com,0
torcache.net,0
distractify.com,0
interpark.com,0
fancy-cherry-de6f.8n2jthl6.workers.dev,1
timepieces.com.sg,1
akhbarelyom.com,0
dormeguldebbana.com,1
l.ead.me,1
uproxx.com,0
emgn.com,0
ipfs.io,1
new.express.adobe.com,1
docs.google.com,1
olx.co.id,0
www.gzc.kyx.mybluehost.me,1
pub-1033f4c9494d4467abac81f224d8f0ee.r2.dev,1
69-164-216-107.ip.linodeusercontent.com,1
docs.google.com,1
themeforest.net,0
kotaku.com,0
voicemessage52034.weebly.com,1
variety.com,0
docs.google.com,1
superuser.com,0
logontoaccess.weebly.com,1
currentlyu73367.weebly.com,1
network-sub.com,1
vid-latvija.firebaseapp.com,1
mysoci.al,1
syosetu.com,0
extratorrent.cc,0
marios100.github.io,1
tunds.xyz,1
extratorrent.cc,0
docs.google.com,1
depositphotos.com,0
mektuasikelogig.webflow.io,1
t.co,1
tobogo.net,0
groupe-connecte.fr,1
ameblo.jp,0
mec-help.freshdesk.com,1
udn.com,0
anysex.com,0
payee-online-security.firebaseapp.com,1
document-filereview.myportfolio.com,1
allegrolokalnie.781284.shop,1
medium.com,0
l.ead.me,1
olx.ro,0
portaldocliente.terra.paginas.store,1
gopencs2live.com,1
chufo.cn,1
hxa3oxur.top,1
medium.com,0
m.uw4n7.com,1
l.ead.me,1
geminuilogin.mystrikingly.com,1
bit.ly,1
pornsharing.com,0
docs.google.com,1
privatbank.ua,0
l.ead.me,1
kakaku.com,0
95mex.com,1
elementingstore.firebaseapp.com,1
slomanidjassa.web.app,1
amendes-service-public.info,1
pub-7907c75e524d46e8a5592d811a53df27.r2.dev,1
indiapostgov.mom,1
ionos-103095.weeblysite.com,1
nguyentandung.org,0
usqow.macgvrpt.top,1
htltreinamentos.com.br,1
distractify.com,0
docs.google.com,1
49.51.204.114,1
thenextweb.com,0
ipfs.best-practice.se,1
www.mediqboy.com,1
shorturl.at,1
correios.com.br,0
superuser.com,0
emgn.com,0
bancogeneral21.webcindario.com,1
review-management-c987f.web.app,1
bfdsrg.xyz,1
docs.google.com,1
eksisozluk.com,0
178.215.224.183,1
sites.google.com,1
correios.com.br,0
uproxx.com,0
qrco.de,1
1337x.to,0
sfrpanel.lws.fr,1
indianexpress.com,0
diply.com,0
pub-7cb1770bb7274498b86dfff3570e75e8.r2.dev,1
qz.com,0
bradesco.prime-ssl2ifp.com,1
superuser.com,0
autopasad.com,1
intzuhsienni.wixsite.com,1
lopezingenieria.com.ar,1
interbeneficiospersonales.accesozonadigital.click,1
mylust.com,0
tapk.it,1
ap.org,0
lastpass.com,0
distractify.com,0
torcache.net,0
thenextweb.com,0
valemota.com.br,1
bt-107510.weeblysite.com,1
review-10101010.web.app,1
digg.com,0
jalopnik.com,0
teekamanajma.blogspot.com,1
torcache.net,0
ap.org,0
torcache.net,0
olx.ro,0
t.co,1
zimbraaaah.weebly.com,1
regentnegombo.lk,1
biiitiiiaaa.blogspot.com,1
500px.com,0
docs.google.com,1
att-104015.weeblysite.com,1
olx.ro,0
babal.net,0
pub-46a5f86348ae4aceb3591d126020999f.r2.dev,1
interpark.com,0
pub-166b904ae438414b90587eff4ad1e897.r2.dev,1
olwmanxsdeydusjdfgh.weebly.com,1
l.ead.me,1
servientregas-eo.top,1
mic.com,0
thenextweb.com,0
qz.com,0
searchengineland.com,0
grthyrtbdvbnmnh.weebly.com,1
pub-6c2867ac4f4a40608c511dc727e23515.r2.dev,1
deadspin.com,0
nypost.com,0
mentalfloss.com,0
www.dropbox.com,1
pub-bd6e7119846f4870a6bc1fb33bcc6c57.r2.dev,1
globehph.top,1
q-r.to,1
ledger-liv-iologin.webflow.io,1
udn.com,0
babal.net,0
bityl.co,1
metamask-login1.gitbook.io,1
teespring.com,0
bit.ly,1
bit.ly,1
qrco.de,1
q-r.to,1
interpark.com,0
bit.ly,1
olx-pl.kilospe.site,1
vnreintka2.firebaseapp.com,1
hubpages.com,0
coxnet-107718.weeblysite.com,1
webmail-104390.weeblysite.com,1
flkio.top,1
mvtej.xyz,1
mic.com,0
correios.com.br,0
qatarpost.vip,1
emgn.com,0
olx.ro,0
thechive.com,0
shorturl.at,1
indianexpress.com,0
serverfault.com,0
bravera-q1.firebaseapp.com,1
thenextweb.com,0
www.yaqoobi.org,1
docs.google.com,1
thenextweb.com,0
11040db.wcomhost.com,1
metro.co.uk,0
info-usn.top,1
buzzfil.net,0
aol-100978.weeblysite.com,1
indianexpress.com,0
kreelo098.weebly.com,1
comicbook.com,0
ipfs.io,1
extratorrent.cc,0
medium.com,0
qrco.de,1
buzzfil.net,0
l.ead.me,1
pub-f7215af0bc714095904018799bd73b59.r2.dev,1
bit.ly,1
tinnhanh360.net,0
twitter.com,0
sites.google.com,1
viajeraimports.com,1
depositphotos.com,0
docs.google.com,1
q-r.to,1
getpocket.com,0
colservientrego.cfd,1
docs.google.com,1
rojdingserijridhsjbalsisgser2.pages.dev,1
pub-fd74f8c4a2854523b60d46bce1c7421d.r2.dev,1
pantip.com,0
docs.google.com,1
extratorrent.cc,0
serverfault.com,0
docs.google.com,1
pub-18f4c47a019641f5b4ecb7511f300d06.r2.dev,1
sourceforge.net,0
culturafocus.com.br,1
pub-40c506cd57fe4835b8cb3b993bbf4db2.r2.dev,1
usoa.zdmysncl.top,1
dpd.monster,1
csam-verwerking-restitutie.s-host.net,1
